customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,tech_support,online_security,payment_method,num_support_calls,senior_citizen,partner,paperless_billing,churn
CUST01552,6,94.34,517.98,One Year,Fiber Optic,Yes,No,Bank Transfer,0,0,No,No,1
CUST01553,31,57.41,1563.9,Two Year,DSL,Yes,No,Mailed Check,3,0,No,Yes,0
CUST01554,13,66.23,854.09,One Year,Fiber Optic,No,Yes,Credit Card,2,0,No,Yes,0
CUST01555,20,50.85,973.01,Month-to-Month,Fiber Optic,No,Yes,Credit Card,3,0,Yes,Yes,0
CUST01556,10,41.8,367.32,Month-to-Month,DSL,No,No,Electronic Check,3,0,Yes,No,1
CUST01557,15,77.75,993.47,Month-to-Month,Fiber Optic,No,No,Mailed Check,2,0,No,No,1
CUST01558,25,38.16,965.1,Two Year,Fiber Optic,Yes,No,Credit Card,0,0,Yes,No,0
CUST01559,26,59.63,1372.46,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,2,0,No,No,1
CUST01560,8,45.12,350.58,One Year,DSL,Yes,No,Mailed Check,1,0,No,Yes,0
CUST01561,19,83.74,1459.61,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,1,0,Yes,No,1
CUST01562,10,115.04,1112.55,Month-to-Month,No Internet,Yes,Yes,Electronic Check,1,0,No,Yes,1
CUST01563,18,37.46,615.71,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,1,1,No,No,0
CUST01564,12,23.67,246.37,Month-to-Month,DSL,No,No,Electronic Check,0,0,Yes,Yes,1
CUST01565,64,66.88,3829.13,One Year,Fiber Optic,No,No,Mailed Check,2,0,Yes,Yes,0
CUST01566,35,70.39,2186.76,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,0,0,No,No,0
CUST01567,27,75.47,1906.47,One Year,Fiber Optic,No,No,Mailed Check,1,0,Yes,No,0
CUST01568,16,58.84,924.17,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,2,0,No,Yes,0
CUST01569,36,64.98,2111.81,Two Year,Fiber Optic,No,No,Electronic Check,3,0,Yes,No,0
CUST01570,19,79.19,1282.55,Month-to-Month,No Internet,No,Yes,Electronic Check,3,0,Yes,Yes,0
CUST01571,60,96.01,5494.39,Two Year,Fiber Optic,Yes,No,Mailed Check,0,0,Yes,Yes,0
CUST01572,39,21.12,799.92,Two Year,Fiber Optic,Yes,No,Electronic Check,1,0,No,No,1
CUST01573,15,60.78,950.51,Two Year,DSL,Yes,No,Electronic Check,1,0,Yes,Yes,0
CUST01574,55,75.35,4011.2,Month-to-Month,No Internet,Yes,No,Mailed Check,0,0,Yes,No,0
CUST01575,16,47.05,710.82,One Year,No Internet,Yes,No,Bank Transfer,2,0,No,Yes,0
CUST01576,66,113.28,7212.41,Month-to-Month,DSL,No,Yes,Electronic Check,0,0,Yes,Yes,0
CUST01577,57,54.11,3194.01,Month-to-Month,Fiber Optic,No,No,Electronic Check,0,0,Yes,Yes,0
CUST01578,25,68.97,1751.28,Month-to-Month,DSL,Yes,Yes,Credit Card,0,0,Yes,Yes,0
CUST01579,5,83.9,383.67,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,2,1,Yes,Yes,1
CUST01580,24,55.22,1189.37,Two Year,Fiber Optic,No,No,Electronic Check,1,0,No,No,1
CUST01581,7,23.84,150.61,Month-to-Month,DSL,No,No,Mailed Check,2,1,Yes,No,0
CUST01582,12,59.28,676.42,One Year,No Internet,No,Yes,Credit Card,1,0,Yes,No,0
CUST01583,13,95.74,1243.14,One Year,DSL,No,No,Credit Card,3,0,No,No,0
CUST01584,7,61.58,409.78,Month-to-Month,Fiber Optic,No,No,Credit Card,3,0,No,Yes,0
CUST01585,24,48.84,1012.23,One Year,Fiber Optic,Yes,No,Electronic Check,1,0,No,Yes,0
CUST01586,11,93.14,1019.13,Month-to-Month,DSL,Yes,No,Mailed Check,1,0,No,Yes,1
CUST01587,17,61.73,1061.16,One Year,DSL,No,No,Credit Card,3,0,No,Yes,0
CUST01588,13,57.25,675.7,Month-to-Month,DSL,Yes,Yes,Bank Transfer,0,0,No,No,0
CUST01589,28,73.74,2029.26,Two Year,Fiber Optic,No,No,Credit Card,1,0,No,Yes,0
CUST01590,27,89.27,2254.39,One Year,Fiber Optic,Yes,No,Credit Card,0,0,No,Yes,0
CUST01591,16,129.54,2130.31,Two Year,DSL,No,No,Bank Transfer,1,0,No,Yes,0
CUST01592,29,90.68,2679.8,Month-to-Month,DSL,Yes,No,Credit Card,4,1,Yes,Yes,1
CUST01593,46,99.0,4349.46,Month-to-Month,DSL,No,Yes,Credit Card,2,0,No,Yes,0
CUST01594,2,57.35,113.36,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,2,0,No,No,1
CUST01595,12,44.35,546.39,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,3,1,No,Yes,1
CUST01596,9,71.56,611.29,Month-to-Month,DSL,Yes,No,Bank Transfer,1,0,Yes,No,0
CUST01597,11,72.68,729.65,One Year,Fiber Optic,No,Yes,Electronic Check,2,0,Yes,Yes,0
CUST01598,2,43.04,86.14,Month-to-Month,DSL,Yes,No,Electronic Check,0,1,Yes,No,1
CUST01599,2,65.62,117.33,Month-to-Month,No Internet,Yes,No,Electronic Check,2,0,No,No,1
CUST01600,13,79.98,964.57,Two Year,No Internet,Yes,No,Bank Transfer,3,0,Yes,No,0
CUST01601,13,79.01,1050.9,One Year,Fiber Optic,No,No,Bank Transfer,0,0,Yes,Yes,1
CUST01602,50,82.61,4109.37,Month-to-Month,No Internet,No,No,Electronic Check,3,0,Yes,Yes,0
CUST01603,22,77.27,1582.24,Month-to-Month,No Internet,No,Yes,Bank Transfer,1,0,Yes,No,0
CUST01604,29,57.32,1484.33,Month-to-Month,No Internet,No,Yes,Electronic Check,5,0,No,Yes,0
CUST01605,72,57.15,3790.53,Month-to-Month,Fiber Optic,No,No,Bank Transfer,2,0,No,Yes,0
CUST01606,60,40.03,2178.0,One Year,DSL,No,No,Mailed Check,2,0,Yes,Yes,0
CUST01607,19,114.62,1927.81,Month-to-Month,DSL,No,No,Bank Transfer,5,0,No,No,1
CUST01608,14,70.34,983.45,Two Year,DSL,Yes,Yes,Bank Transfer,2,0,Yes,Yes,0
CUST01609,12,64.38,695.62,One Year,Fiber Optic,Yes,Yes,Bank Transfer,2,0,Yes,No,0
CUST01610,26,46.78,1144.32,One Year,DSL,No,No,Electronic Check,0,0,No,Yes,0
CUST01611,14,143.39,1861.26,Month-to-Month,DSL,No,No,Electronic Check,0,0,No,Yes,1
CUST01612,7,43.17,316.22,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,2,1,No,Yes,0
CUST01613,13,59.28,715.32,One Year,DSL,Yes,No,Mailed Check,2,0,Yes,Yes,0
CUST01614,26,80.4,1810.28,Month-to-Month,Fiber Optic,No,No,Credit Card,2,0,No,Yes,1
CUST01615,33,85.01,2434.93,Month-to-Month,No Internet,No,No,Mailed Check,2,0,Yes,Yes,1
CUST01616,64,93.95,5821.3,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,3,0,Yes,Yes,0
CUST01617,22,115.19,2457.83,Month-to-Month,Fiber Optic,No,No,Mailed Check,0,0,Yes,No,1
CUST01618,48,82.65,3704.38,One Year,Fiber Optic,No,No,Mailed Check,2,1,No,Yes,0
CUST01619,17,43.6,694.04,Month-to-Month,Fiber Optic,No,No,Bank Transfer,2,0,Yes,Yes,1
CUST01620,19,63.58,1039.85,Month-to-Month,DSL,No,No,Mailed Check,0,1,Yes,Yes,1
CUST01621,18,77.7,1333.3,Month-to-Month,No Internet,Yes,Yes,Credit Card,2,0,No,Yes,0
CUST01622,24,121.71,2777.76,One Year,DSL,No,No,Bank Transfer,2,1,Yes,Yes,0
CUST01623,37,35.05,1141.11,Two Year,DSL,No,No,Electronic Check,2,0,Yes,Yes,0
CUST01624,14,100.06,1219.81,Two Year,Fiber Optic,No,Yes,Credit Card,2,1,Yes,No,1
CUST01625,9,74.5,586.5,Month-to-Month,DSL,Yes,No,Electronic Check,5,0,Yes,Yes,1
CUST01626,39,90.95,3086.66,Month-to-Month,Fiber Optic,No,Yes,Credit Card,3,1,No,No,1
CUST01627,37,67.45,2425.63,Month-to-Month,DSL,Yes,No,Bank Transfer,2,0,No,Yes,0
CUST01628,53,48.94,2306.68,One Year,DSL,Yes,No,Credit Card,0,0,Yes,No,0
CUST01629,12,88.77,959.02,One Year,DSL,No,Yes,Credit Card,0,0,Yes,Yes,0
CUST01630,17,86.36,1298.87,One Year,DSL,No,No,Mailed Check,1,0,No,Yes,0
CUST01631,40,94.3,3928.79,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,No,No,0
CUST01632,14,69.67,995.79,One Year,No Internet,No,No,Bank Transfer,4,1,No,Yes,1
CUST01633,32,55.0,1577.13,Month-to-Month,Fiber Optic,No,No,Credit Card,1,0,Yes,Yes,1
CUST01634,17,31.03,482.94,One Year,No Internet,No,No,Electronic Check,2,0,Yes,Yes,0
CUST01635,25,90.48,2017.66,Month-to-Month,DSL,No,No,Electronic Check,4,0,No,No,1
CUST01636,7,80.6,535.07,One Year,DSL,Yes,No,Mailed Check,1,0,No,No,0
CUST01637,21,45.86,822.38,Month-to-Month,DSL,No,Yes,Electronic Check,2,0,Yes,No,1
CUST01638,45,56.54,2504.29,Month-to-Month,Fiber Optic,No,No,Bank Transfer,5,1,Yes,No,0
CUST01639,35,58.33,1948.93,One Year,Fiber Optic,Yes,Yes,Mailed Check,1,0,Yes,Yes,0
CUST01640,9,32.93,305.18,Month-to-Month,Fiber Optic,No,No,Credit Card,2,0,Yes,Yes,1
CUST01641,61,49.56,2669.08,One Year,Fiber Optic,No,No,Bank Transfer,0,0,No,No,0
CUST01642,43,41.65,1810.33,One Year,Fiber Optic,Yes,Yes,Bank Transfer,1,0,No,No,0
CUST01643,7,59.69,421.34,One Year,Fiber Optic,No,No,Bank Transfer,0,0,Yes,Yes,1
CUST01644,13,51.53,586.45,Month-to-Month,No Internet,No,Yes,Mailed Check,1,0,Yes,No,0
CUST01645,8,29.32,218.07,Month-to-Month,DSL,Yes,No,Electronic Check,1,0,No,Yes,0
CUST01646,26,120.56,2771.05,One Year,Fiber Optic,Yes,No,Bank Transfer,0,0,Yes,No,0
CUST01647,12,101.31,1095.3,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,No,No,1
CUST01648,3,50.52,136.81,One Year,Fiber Optic,No,No,Electronic Check,1,0,No,No,1
CUST01649,19,76.81,1402.83,Month-to-Month,DSL,No,No,Bank Transfer,1,1,No,Yes,1
CUST01650,38,80.44,2849.73,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,No,Yes,0
CUST01651,22,99.78,2281.97,Month-to-Month,Fiber Optic,No,No,Mailed Check,0,0,No,Yes,1
CUST01652,30,49.53,1300.57,Month-to-Month,Fiber Optic,No,No,Mailed Check,1,0,No,Yes,1
CUST01653,23,97.3,2338.02,Month-to-Month,DSL,Yes,No,Credit Card,1,0,Yes,No,1
CUST01654,34,56.3,1715.37,One Year,No Internet,Yes,No,Electronic Check,2,0,No,No,0
CUST01655,25,36.6,919.19,One Year,Fiber Optic,No,No,Electronic Check,2,0,Yes,Yes,0
CUST01656,18,88.1,1455.44,Month-to-Month,Fiber Optic,No,Yes,Credit Card,3,0,Yes,Yes,1
CUST01657,21,102.27,1886.98,Two Year,Fiber Optic,No,No,Mailed Check,3,0,Yes,Yes,0
CUST01658,54,134.7,7430.75,Month-to-Month,No Internet,No,No,Credit Card,0,0,No,Yes,1
CUST01659,31,40.01,1130.88,Two Year,DSL,No,Yes,Credit Card,2,0,Yes,No,0
CUST01660,9,87.47,772.88,One Year,DSL,No,No,Credit Card,0,0,No,No,0
CUST01661,21,59.75,1208.69,One Year,Fiber Optic,No,No,Electronic Check,0,0,No,No,0
CUST01662,26,89.58,2199.47,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,Yes,Yes,1
CUST01663,18,33.24,567.9,Month-to-Month,DSL,No,No,Electronic Check,1,1,No,Yes,0
CUST01664,3,38.43,114.88,Month-to-Month,No Internet,No,No,Electronic Check,1,1,No,Yes,1
CUST01665,9,50.6,395.08,One Year,Fiber Optic,Yes,No,Bank Transfer,1,0,No,Yes,0
CUST01666,14,71.97,991.09,Month-to-Month,Fiber Optic,No,No,Credit Card,3,0,Yes,No,1
CUST01667,66,53.97,3665.9,One Year,DSL,No,No,Credit Card,3,1,No,Yes,0
CUST01668,29,86.48,2160.72,Month-to-Month,DSL,Yes,Yes,Electronic Check,2,0,No,Yes,1
CUST01669,4,95.67,336.04,Two Year,Fiber Optic,No,No,Mailed Check,0,0,Yes,No,1
CUST01670,19,84.99,1604.03,Month-to-Month,No Internet,No,No,Bank Transfer,3,0,Yes,No,1
CUST01671,48,110.47,4970.92,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,1,0,Yes,Yes,0
CUST01672,12,80.4,897.95,Month-to-Month,No Internet,No,Yes,Mailed Check,3,1,No,No,0
CUST01673,41,39.58,1423.82,Month-to-Month,No Internet,Yes,Yes,Electronic Check,6,0,Yes,Yes,1
CUST01674,4,104.08,396.07,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,1,1,Yes,No,1
CUST01675,0,54.87,0.0,One Year,Fiber Optic,No,Yes,Bank Transfer,3,0,No,Yes,0
CUST01676,45,92.76,3945.97,Month-to-Month,Fiber Optic,No,No,Credit Card,4,0,Yes,Yes,1
CUST01677,14,109.34,1534.93,Month-to-Month,Fiber Optic,No,No,Credit Card,1,0,No,Yes,1
CUST01678,15,81.42,1101.19,Two Year,DSL,No,No,Electronic Check,2,1,Yes,Yes,0
CUST01679,23,32.6,709.43,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,No,Yes,1
CUST01680,28,47.04,1380.87,Two Year,DSL,Yes,No,Credit Card,0,0,Yes,No,0
CUST01681,1,103.07,101.76,Two Year,No Internet,Yes,No,Credit Card,5,0,No,Yes,1
CUST01682,11,65.77,736.69,Month-to-Month,No Internet,No,No,Credit Card,1,0,No,No,1
CUST01683,21,71.99,1410.45,Month-to-Month,DSL,Yes,No,Mailed Check,3,0,No,Yes,0
CUST01684,28,88.97,2500.06,Month-to-Month,DSL,No,No,Bank Transfer,4,0,No,Yes,1
CUST01685,8,87.41,600.05,One Year,Fiber Optic,No,No,Electronic Check,0,1,Yes,No,1
CUST01686,17,76.97,1144.38,One Year,Fiber Optic,No,Yes,Electronic Check,1,0,Yes,No,0
CUST01687,12,64.78,692.33,One Year,DSL,Yes,No,Mailed Check,2,0,Yes,Yes,0
CUST01688,24,62.18,1388.44,One Year,Fiber Optic,No,No,Credit Card,1,0,No,Yes,0
CUST01689,44,91.45,4100.85,Month-to-Month,DSL,No,No,Bank Transfer,1,0,No,No,0
CUST01690,15,83.84,1156.05,Two Year,DSL,Yes,No,Credit Card,3,0,Yes,Yes,0
CUST01691,5,63.57,311.79,One Year,DSL,No,No,Electronic Check,3,1,No,Yes,1
CUST01692,11,97.05,1058.86,One Year,DSL,No,Yes,Mailed Check,2,0,No,Yes,0
CUST01693,61,66.77,3939.53,Two Year,Fiber Optic,No,Yes,Bank Transfer,1,1,Yes,Yes,0
CUST01694,9,48.71,403.95,One Year,No Internet,Yes,Yes,Bank Transfer,1,0,No,Yes,0
CUST01695,7,51.03,344.85,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,4,0,Yes,No,1
CUST01696,14,45.53,585.44,Month-to-Month,Fiber Optic,No,No,Bank Transfer,3,0,No,Yes,1
CUST01697,19,63.19,1040.66,Month-to-Month,DSL,Yes,Yes,Mailed Check,2,0,Yes,Yes,0
CUST01698,13,100.84,1374.58,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,1,0,Yes,No,1
CUST01699,5,49.87,218.29,Two Year,DSL,Yes,Yes,Bank Transfer,1,0,Yes,No,0
CUST01700,25,74.71,1614.61,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,5,0,No,Yes,1
CUST01701,24,53.58,1318.98,One Year,No Internet,Yes,No,Electronic Check,2,0,No,No,0
CUST01702,33,63.49,1907.37,Month-to-Month,DSL,Yes,Yes,Credit Card,2,1,Yes,No,0
CUST01703,23,32.25,726.96,Month-to-Month,Fiber Optic,No,No,Bank Transfer,2,0,No,Yes,1
CUST01704,57,64.49,3366.42,Two Year,DSL,No,Yes,Bank Transfer,2,0,No,Yes,0
CUST01705,35,65.16,2117.06,Two Year,Fiber Optic,No,Yes,Credit Card,4,0,No,No,0
CUST01706,30,83.51,2260.84,Month-to-Month,DSL,No,No,Electronic Check,1,0,Yes,Yes,1
CUST01707,45,75.58,3124.28,Month-to-Month,Fiber Optic,No,No,Electronic Check,0,0,Yes,Yes,1
CUST01708,22,40.04,821.1,Month-to-Month,DSL,No,Yes,Bank Transfer,0,1,No,No,0
CUST01709,17,97.1,1640.93,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,Yes,1
CUST01710,25,75.26,1791.77,Month-to-Month,Fiber Optic,No,No,Credit Card,3,0,Yes,No,1
CUST01711,2,74.96,155.72,Month-to-Month,DSL,No,No,Mailed Check,1,0,Yes,Yes,1
CUST01712,22,69.77,1317.56,Two Year,Fiber Optic,No,Yes,Credit Card,2,0,Yes,Yes,0
CUST01713,19,57.06,1030.6,One Year,No Internet,No,No,Credit Card,2,0,Yes,Yes,0
CUST01714,27,75.45,1969.61,Two Year,Fiber Optic,No,No,Mailed Check,3,0,No,Yes,0
CUST01715,41,81.89,3471.78,One Year,DSL,Yes,Yes,Credit Card,1,1,Yes,No,0
CUST01716,30,26.33,679.18,Month-to-Month,DSL,Yes,No,Bank Transfer,4,0,Yes,No,1
CUST01717,11,56.53,599.88,Two Year,No Internet,Yes,No,Bank Transfer,1,0,No,Yes,0
CUST01718,36,63.63,2338.16,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,4,0,No,No,1
CUST01719,58,76.4,3980.93,Two Year,Fiber Optic,Yes,No,Electronic Check,2,0,No,Yes,0
CUST01720,42,99.83,4298.77,Month-to-Month,DSL,No,No,Credit Card,5,0,No,Yes,0
CUST01721,6,50.71,259.78,Month-to-Month,Fiber Optic,No,No,Bank Transfer,3,0,Yes,Yes,1
CUST01722,30,57.55,1720.44,Two Year,DSL,No,No,Bank Transfer,1,0,Yes,Yes,0
CUST01723,7,57.19,414.99,One Year,No Internet,Yes,No,Mailed Check,1,0,No,No,0
CUST01724,16,49.96,784.52,Two Year,No Internet,No,No,Electronic Check,1,0,No,Yes,0
CUST01725,27,61.32,1552.67,Two Year,DSL,No,Yes,Bank Transfer,2,0,No,Yes,0
CUST01726,24,89.27,1840.34,Month-to-Month,Fiber Optic,Yes,No,Credit Card,0,0,Yes,Yes,1
CUST01727,41,43.65,1850.54,Month-to-Month,DSL,No,No,Bank Transfer,0,0,Yes,No,0
CUST01728,58,80.7,4418.76,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,2,0,Yes,No,0
CUST01729,29,27.45,681.26,One Year,No Internet,No,No,Credit Card,1,1,No,No,0
CUST01730,15,55.97,829.45,One Year,Fiber Optic,Yes,No,Electronic Check,5,0,Yes,Yes,1
CUST01731,3,61.76,175.34,Month-to-Month,DSL,No,No,Bank Transfer,1,1,Yes,Yes,1
CUST01732,48,111.87,4697.84,One Year,DSL,No,No,Bank Transfer,1,0,Yes,Yes,0
CUST01733,19,63.13,1070.95,One Year,No Internet,No,No,Bank Transfer,2,0,Yes,Yes,0
CUST01734,19,15.0,245.93,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,0,0,Yes,No,1
CUST01735,21,20.03,405.85,Two Year,Fiber Optic,No,No,Credit Card,1,0,Yes,Yes,0
CUST01736,28,70.85,1933.03,One Year,DSL,No,Yes,Bank Transfer,1,0,No,Yes,0
CUST01737,28,85.34,2272.79,Two Year,DSL,Yes,No,Bank Transfer,2,0,Yes,Yes,0
CUST01738,16,79.39,1287.29,Month-to-Month,No Internet,No,Yes,Bank Transfer,2,0,No,Yes,0
CUST01739,19,74.19,1440.91,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,1,0,Yes,Yes,1
CUST01740,12,99.06,1156.77,Month-to-Month,Fiber Optic,No,No,Mailed Check,0,0,Yes,Yes,1
CUST01741,11,56.51,529.95,Month-to-Month,Fiber Optic,No,No,Credit Card,1,0,No,Yes,1
CUST01742,11,92.37,1004.94,Two Year,Fiber Optic,Yes,No,Electronic Check,3,1,Yes,No,1
CUST01743,18,29.2,490.7,Month-to-Month,DSL,No,No,Bank Transfer,2,1,No,Yes,1
CUST01744,9,47.38,410.69,One Year,DSL,No,Yes,Bank Transfer,2,0,No,No,0
CUST01745,0,24.82,0.0,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,3,0,No,No,1
CUST01746,15,63.13,871.24,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,Yes,No,0
CUST01747,6,68.84,426.84,Month-to-Month,Fiber Optic,Yes,No,Credit Card,1,1,Yes,Yes,1
CUST01748,22,72.85,1405.24,One Year,No Internet,No,No,Electronic Check,3,0,No,Yes,1
CUST01749,12,71.55,845.12,One Year,Fiber Optic,Yes,Yes,Bank Transfer,1,0,Yes,No,0
CUST01750,28,46.81,1115.22,Month-to-Month,DSL,No,No,Credit Card,2,0,Yes,Yes,0
CUST01751,7,65.24,472.63,Two Year,No Internet,No,No,Mailed Check,0,1,No,Yes,0
CUST01752,3,32.56,85.23,Month-to-Month,Fiber Optic,No,No,Credit Card,0,0,Yes,Yes,1
CUST01753,19,104.08,1718.42,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,5,0,Yes,No,1
CUST01754,14,62.41,800.87,Month-to-Month,Fiber Optic,No,No,Credit Card,1,0,No,No,1
CUST01755,6,57.78,320.58,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,3,1,No,Yes,1
CUST01756,35,109.72,3428.76,Two Year,DSL,Yes,Yes,Bank Transfer,4,1,No,Yes,0
CUST01757,8,38.94,301.25,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,No,1
CUST01758,10,41.86,392.89,Month-to-Month,No Internet,Yes,No,Bank Transfer,0,0,No,Yes,0
CUST01759,39,42.59,1423.21,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,Yes,0
CUST01760,29,68.3,1810.22,One Year,Fiber Optic,No,No,Credit Card,3,0,Yes,Yes,0
CUST01761,7,80.79,572.37,Month-to-Month,DSL,No,No,Bank Transfer,0,1,No,No,0
CUST01762,15,88.49,1311.34,One Year,DSL,No,No,Electronic Check,1,0,Yes,Yes,1
CUST01763,7,134.3,935.38,Month-to-Month,DSL,No,No,Credit Card,0,0,Yes,Yes,1
CUST01764,37,15.0,549.24,Month-to-Month,DSL,Yes,No,Mailed Check,2,0,No,Yes,0
CUST01765,37,85.22,2876.28,Two Year,No Internet,No,Yes,Electronic Check,1,0,No,No,0
CUST01766,64,56.07,3121.74,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,2,1,No,No,0
CUST01767,72,55.34,3603.94,Two Year,Fiber Optic,No,No,Mailed Check,0,0,No,Yes,0
CUST01768,12,54.51,664.82,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,No,No,1
CUST01769,33,47.28,1632.16,Two Year,DSL,Yes,Yes,Mailed Check,1,0,Yes,Yes,0
CUST01770,3,112.11,319.1,Month-to-Month,No Internet,No,No,Bank Transfer,1,0,No,Yes,1
CUST01771,23,91.06,1784.29,One Year,Fiber Optic,Yes,No,Mailed Check,1,0,Yes,No,0
CUST01772,27,70.58,1673.19,Month-to-Month,DSL,Yes,No,Credit Card,1,1,Yes,Yes,0
CUST01773,9,103.78,854.08,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,0,0,No,Yes,0
CUST01774,11,32.19,341.95,Month-to-Month,No Internet,Yes,No,Bank Transfer,2,1,Yes,Yes,0
CUST01775,37,36.73,1175.57,Month-to-Month,No Internet,Yes,No,Mailed Check,2,0,Yes,No,0
CUST01776,28,15.55,452.24,Month-to-Month,DSL,No,No,Mailed Check,2,1,Yes,No,1
CUST01777,59,52.51,2859.59,Month-to-Month,No Internet,Yes,Yes,Bank Transfer,1,0,Yes,No,0
CUST01778,54,74.04,4128.17,One Year,DSL,Yes,Yes,Electronic Check,8,0,No,Yes,0
CUST01779,4,72.57,292.05,One Year,DSL,Yes,No,Electronic Check,6,0,No,No,1
CUST01780,13,73.73,959.53,One Year,No Internet,Yes,No,Credit Card,0,1,No,Yes,0
CUST01781,8,34.72,269.8,One Year,No Internet,No,No,Credit Card,0,0,No,No,1
CUST01782,34,90.08,2987.24,Month-to-Month,Fiber Optic,No,No,Mailed Check,2,0,No,No,1
CUST01783,25,75.99,1857.2,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,1,No,Yes,1
CUST01784,8,88.33,689.5,Month-to-Month,No Internet,No,Yes,Electronic Check,3,0,No,Yes,0
CUST01785,10,22.68,217.9,Two Year,Fiber Optic,Yes,No,Mailed Check,2,0,No,Yes,1
CUST01786,46,77.79,3747.53,Month-to-Month,No Internet,Yes,Yes,Bank Transfer,0,0,No,No,1
CUST01787,14,40.31,562.34,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,1,0,No,Yes,0
CUST01788,2,60.07,120.79,One Year,No Internet,No,No,Credit Card,1,0,No,Yes,1
CUST01789,8,83.36,683.21,Month-to-Month,No Internet,No,No,Mailed Check,5,0,No,Yes,1
CUST01790,67,72.28,4325.2,Two Year,DSL,No,Yes,Bank Transfer,1,0,Yes,Yes,0
CUST01791,40,48.71,1688.8,Two Year,No Internet,Yes,Yes,Credit Card,3,0,No,No,0
CUST01792,6,70.16,398.47,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,2,0,No,Yes,1
CUST01793,23,31.71,694.92,Month-to-Month,Fiber Optic,No,No,Bank Transfer,4,0,No,Yes,1
CUST01794,38,98.76,3812.31,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,1,0,No,No,0
CUST01795,4,64.87,243.59,One Year,DSL,No,No,Mailed Check,2,0,Yes,No,1
CUST01796,41,97.96,3872.46,Month-to-Month,Fiber Optic,No,No,Bank Transfer,0,0,Yes,Yes,0
CUST01797,28,56.84,1520.56,One Year,No Internet,No,No,Bank Transfer,0,1,Yes,Yes,1
CUST01798,11,56.91,536.89,One Year,DSL,No,Yes,Mailed Check,1,1,No,No,0
CUST01799,31,50.9,1535.36,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,Yes,Yes,1
CUST01800,25,91.9,2333.36,Month-to-Month,No Internet,No,No,Electronic Check,2,1,Yes,No,1
CUST01801,26,52.26,1197.75,One Year,Fiber Optic,No,No,Bank Transfer,3,1,No,Yes,1
CUST01802,22,86.11,1835.44,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,3,0,No,Yes,0
CUST01803,9,60.44,526.95,Two Year,Fiber Optic,No,Yes,Bank Transfer,3,0,No,Yes,0
CUST01804,11,20.6,200.05,Month-to-Month,Fiber Optic,No,Yes,Credit Card,1,0,No,Yes,1
CUST01805,17,55.74,828.84,One Year,Fiber Optic,Yes,Yes,Bank Transfer,1,0,No,No,0
CUST01806,21,40.52,890.07,Two Year,No Internet,No,No,Electronic Check,0,1,No,No,0
CUST01807,32,70.85,2105.65,Two Year,Fiber Optic,Yes,No,Mailed Check,1,0,No,No,0
CUST01808,68,40.24,2450.33,Month-to-Month,No Internet,No,Yes,Mailed Check,5,0,Yes,No,0
CUST01809,24,93.15,1976.86,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,1,0,Yes,No,1
CUST01810,32,67.72,2131.33,One Year,DSL,Yes,Yes,Bank Transfer,2,0,No,No,0
